Nombre,Categrias,Latitud,Longitud,Distancia,Avenida,Latidud_denue,Longitud_denue
Jardin Juárez,Beer Garden,19.426445868826956,-99.15219851022205,839.0,Anillo Periférico (Valle de México),19.4239901349531,-99.16491788912103
Energy Fitness,Gym and Studio,19.428529668924604,-99.1618022790778,1244.0,Anillo Periférico (Valle de México),19.4239901349531,-99.16491788912103
Sushi Roll,Sushi Restaurant,19.425719017544026,-99.16451456607147,1223.0,Anillo Periférico (Valle de México),19.4239901349531,-99.16491788912103
Pulqueria los Insurgentes,Bar,19.419342202637726,-99.16411072038656,956.0,Anillo Periférico (Valle de México),19.4239901349531,-99.16491788912103
Mercado Juárez,Grocery Store / Supermarket,19.425739687484263,-99.15480928387908,709.0,Anillo Periférico (Valle de México),19.4239901349531,-99.16491788912103
Hotel NH Collection Mexico City Reforma,Hotel,19.4239901349531,-99.16491788912103,1161.0,Anillo Periférico (Valle de México),19.4239901349531,-99.16491788912103
Los Panchos,Mexican Restaurant,19.425430568330956,-99.17731813690249,50.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Hotel Fiesta Americana Grand,Hotel,19.424984942719306,-99.17833780601683,78.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Torre BBVA,Office,19.42299532517897,-99.17492999753556,361.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Ecobici 194,Bike Rental,19.424189908040177,-99.18032007435933,301.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Sport City Executive Club,Gym and Studio,19.424148107142585,-99.1742365697298,366.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Hotel Four Seasons México,Hotel,19.422832919566975,-99.1742754760949,427.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
IL Becco,Italian Restaurant,19.42350652583692,-99.17454184954796,363.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Camino Real,Hotel,19.427919,-99.179426,370.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Hotel Marquis Reforma,Hotel,19.424778971365804,-99.17367710456195,412.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Altar a los Defensores de la Patria,Sculpture Garden,19.421659899636285,-99.17905016560533,407.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Market By Marquis,Theme Restaurant,19.42471063163324,-99.17363930255188,416.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Los Canarios,Mexican Restaurant,19.424584278702152,-99.17321174409534,462.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
The St. Regis Mexico City,Lodging,19.4256338,-99.1720892,580.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Remede Spa,Spa,19.425629544299476,-99.17198654082168,591.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Circuito Gandhi,Track,19.428340459534006,-99.18160168842948,555.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Esperanza,Bakery,19.42019902184982,-99.17817118156134,543.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Museo Nacional de Historia,History Museum,19.42040328599861,-99.18207213546525,698.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Parque Gandhi,Park,19.42803789483002,-99.18319689356883,673.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
La Flechadora de Estrellas del Norte,Monument,19.425129,-99.171504,638.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
El Pialadero de Guadalajara,Mexican Restaurant,19.421613,-99.174275,517.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Castillo de Chapultepec,Museum,19.42006003787946,-99.18248670801106,755.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Fuente del Museo de Antropología,Fountain,19.42579717590883,-99.18492138768664,771.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Tierra Garat,Coffee Shop,19.425102,-99.174775,295.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Frutos Prohibidos,Salad Restaurant,19.42403162833254,-99.17279056917533,516.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Anthropology Museum of México (Museo Nacional de Antropología),Museum,19.425926881514485,-99.18573194022112,857.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Daikoku,Sushi Restaurant,19.42845699529803,-99.17197314288263,699.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Churrería el Moro,Bakery,19.428241890391178,-99.1694376213723,925.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Cafe Tamayo,Café,19.42808640453349,-99.17914379535578,373.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
CNN México,Office,19.426115374478748,-99.17015297913986,788.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Lardo,Mediterranean Restaurant,19.41799312324725,-99.17521923936374,824.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Starbucks,"Cafes, Coffee, and Tea Houses",19.42596333041591,-99.17457143535384,332.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Salón Ríos,Latin American Restaurant,19.427346360910793,-99.17128066170861,708.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
El Califa,Taco Restaurant,19.425632817476966,-99.16962261282956,838.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Rokai,Asian Restaurant,19.428724187070944,-99.16945438194028,945.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Don Asado,South American Restaurant,19.427417504544543,-99.17091004308148,748.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
La Europea,Grocery Store / Supermarket,19.416864047943736,-99.1730169875177,1029.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Starbucks,"Cafes, Coffee, and Tea Houses",19.424389385775264,-99.18460699523688,738.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
WANWAN sakaba,Japanese Restaurant,19.423673216776557,-99.16789918018777,1028.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Starbucks,"Cafes, Coffee, and Tea Houses",19.431333213144168,-99.18277330495184,883.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Liverpool,Department Store,19.433735,-99.182592,1096.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Cosecha Natural,Vegan and Vegetarian Restaurant,19.432676333701476,-99.18306318961821,1021.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Fiebre de Malta,Bar,19.428433144307753,-99.16897771562437,977.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
El Pescadito de Sonora,Taco Restaurant,19.41430946715924,-99.17363755616623,1264.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Orangetheory Fitness,Gym and Studio,19.43319940799686,-99.18389910742688,1119.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Mi Gusto Es,Mexican Restaurant,19.432121905445445,-99.1834079928217,993.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Tacos Don Güero,Mexican Restaurant,19.427596381877567,-99.17129599191908,717.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Smart Fit,Gym and Studio,19.420726236255025,-99.17106364846153,837.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Ojo de Agua,Restaurant,19.431276525213097,-99.18424052834659,980.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Toledo Rooftop,Lounge,19.4222,-99.171901,676.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Parque Rubén Darío,Park,19.42720765629849,-99.18865812732712,1183.0,Anillo Periférico (Valle de México),19.42720765629849,-99.18865812732712
Salón Ríos,Latin American Restaurant,19.427346360910793,-99.17128066170861,29.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
The St. Regis Mexico City,Lodging,19.4256338,-99.1720892,199.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
CNN México,Office,19.426115374478748,-99.17015297913986,151.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Churrería el Moro,Bakery,19.428241890391178,-99.1694376213723,210.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
El Califa,Taco Restaurant,19.425632817476966,-99.16962261282956,228.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Monumento a la Independencia,Monument,19.426982,-99.167651,360.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Los Canarios,Mexican Restaurant,19.424584278702152,-99.17321174409534,362.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Hotel Marquis Reforma,Hotel,19.424778971365804,-99.17367710456195,379.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Sport City Executive Club,Gym and Studio,19.424148107142585,-99.1742365697298,470.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Hotel Four Seasons México,Hotel,19.422832919566975,-99.1742754760949,585.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Sofitel Mexico City Reforma,Lodging,19.428307,-99.165767,571.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Torre BBVA,Office,19.42299532517897,-99.17492999753556,613.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Frutos Prohibidos,Salad Restaurant,19.42403162833254,-99.17279056917533,390.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Cafebreria el Pendulo,Bookstore,19.426029014899097,-99.16503176481122,646.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
La Casa de Toño,Restaurant,19.424880086287644,-99.16518769362159,668.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
La Casa de Toño,Restaurant,19.425249790847047,-99.16444908949815,727.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Tacos Orinoco,Taco Restaurant,19.425721,-99.16692,464.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Farmacia San Pablo,Drugstore,19.434016060016344,-99.16776789033422,837.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Cielito Querido Café,"Cafes, Coffee, and Tea Houses",19.427641822695676,-99.1647323864219,668.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Mexico City Marriott Reforma Hotel,Lodging,19.4280191,-99.1642669,720.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
El Pialadero de Guadalajara,Mexican Restaurant,19.421613,-99.174275,701.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Glorieta de la Cibeles,Sculpture Garden,19.420013640196093,-99.16636502090653,935.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Contramar,Seafood Restaurant,19.41978542742094,-99.16714497132156,917.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Tierra Garat,Coffee Shop,19.425102,-99.174775,449.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Doña Blanca,"Cafes, Coffee, and Tea Houses",19.429438273720567,-99.17306324070893,327.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Starbucks,"Cafes, Coffee, and Tea Houses",19.427420782546566,-99.16647141609624,484.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Tierra Garat,Coffee Shop,19.429647,-99.16303,888.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Churrería el Moro,Coffee Shop,19.426067205212238,-99.1639404065448,758.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Hotel Fiesta Americana Grand,Hotel,19.424984942719306,-99.17833780601683,797.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Niddo,Café,19.424586,-99.169242,345.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Yutumy Street Sushi,Sushi Restaurant,19.423166,-99.16318,939.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Laa Casa de Tono,Mexican Restaurant,19.43156649314058,-99.16242940236215,1030.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
P.F. Chang's China Bistro,Chinese Restaurant,19.429187257971066,-99.16212852723234,965.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Camino Real,Hotel,19.427919,-99.179426,878.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Starbucks,"Cafes, Coffee, and Tea Houses",19.4286750994637,-99.16334643906146,828.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Mallorca,Restaurant,19.426783,-99.169089,213.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Pasteleria la Esperanza,Bakery,19.422528,-99.170437,519.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Smart Fit,Gym and Studio,19.420726236255025,-99.17106364846153,714.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Esperanza,Bakery,19.42019902184982,-99.17817118156134,1072.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Toledo Rooftop,Lounge,19.4222,-99.171901,557.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Sushi Roll,Sushi Restaurant,19.425719017544026,-99.16451456607147,707.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Sports World,Gym and Studio,19.429852958118655,-99.16410021007096,790.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Cafe Nin,French Restaurant,19.42542167173814,-99.16063479617257,1112.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Le Bistro Palacio,Bistro,19.41843324847605,-99.16933985372137,986.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Altar a los Defensores de la Patria,Sculpture Garden,19.421659899636285,-99.17905016560533,1034.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Nadefo,Korean Restaurant,19.423213670055503,-99.16649487402572,650.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Fisher's Roma,Seafood Restaurant,19.41999358275181,-99.1672486257129,892.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Starbucks,"Cafes, Coffee, and Tea Houses",19.427645259665063,-99.16669383100317,463.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Galeria Plaza Hotel,Hotel,19.424777400175074,-99.16771232278211,441.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
Lardo,Mediterranean Restaurant,19.41799312324725,-99.17521923936374,1106.0,Anillo Periférico (Valle de México),19.41799312324725,-99.17521923936374
El Califa,Taco Restaurant,19.425632817476966,-99.16962261282956,37.0,Anillo Periférico (Valle de México),19.429581,-99.165879
CNN México,Office,19.426115374478748,-99.17015297913986,104.0,Anillo Periférico (Valle de México),19.429581,-99.165879
Monumento a la Independencia,Monument,19.426982,-99.167651,222.0,Anillo Periférico (Valle de México),19.429581,-99.165879
The St. Regis Mexico City,Lodging,19.4256338,-99.1720892,295.0,Anillo Periférico (Valle de México),19.429581,-99.165879
Churrería el Moro,Bakery,19.428241890391178,-99.1694376213723,284.0,Anillo Periférico (Valle de México),19.429581,-99.165879
Salón Ríos,Latin American Restaurant,19.427346360910793,-99.17128066170861,280.0,Anillo Periférico (Valle de México),19.429581,-99.165879
La Casa de Toño,Restaurant,19.424880086287644,-99.16518769362159,436.0,Anillo Periférico (Valle de México),19.429581,-99.165879
